DEPARTEMENT,COMMUNE,LIEU DE VOTE,BUREAU,ELECTEURS,IMPLANTATION
KAOLACK,GANDIAYE,ECOLE 1,1,533.0,CI A
KAOLACK,GANDIAYE,ECOLE 1,2,533.0,CE2 B
KAOLACK,GANDIAYE,ECOLE 1,3,532.0,CM2 B
KAOLACK,GANDIAYE,ECOLE 1,4,533.0,CE1 A
KAOLACK,GANDIAYE,ECOLE 1,5,533.0,CI B
KAOLACK,GANDIAYE,ECOLE 2,1,477.0,CM2 A
KAOLACK,GANDIAYE,ECOLE 2,2,476.0,CP A
KAOLACK,GANDIAYE,ECOLE 2,3,477.0,CM1 A
KAOLACK,GANDIAYE,ECOLE 3,1,483.0,SALLE 8
KAOLACK,GANDIAYE,ECOLE 3,2,482.0,SALLE 5
KAOLACK,GANDIAYE,ECOLE 3,3,483.0,SALLE 13
KAOLACK,GANDIAYE,ECOLE ELEMENTAIRE NGARAF,1,581.0,ECOLE 5 (CI A)
KAOLACK,GANDIAYE,ECOLE NGARAF,1,584.0,CE1
KAOLACK,GANDIAYE,ECOLE NGARAF,2,583.0,CE2 B
KAOLACK,GANDIAYE,ECOLE NGARAF,3,584.0,CM2 A
KAOLACK,GANDIAYE,THIOUPANE MAGUEYE,1,530.0,CM2
